i,airline_IATA,airport1_IATA,airport2_IATA,airline_ID,hours,airport_ID1,airport_ID2
0,4U,ATH,CGN,88,2.444,3115,301
1,4U,ATH,STR,88,2.096,3115,307
2,9U,ATH,KIV,103,1.361,3115,1290
3,A2,ATH,JSH,108,0.469,3115,1125
4,A3,ATH,AOK,148,0.52,3115,1107
5,A3,ATH,AUH,148,4.077,3115,1646
6,A3,ATH,AXD,148,0.46,3115,1097
7,A3,ATH,BCN,148,2.35,3115,952
8,A3,ATH,BEG,148,1.01,3115,1294
9,A3,ATH,BRU,148,2.615,3115,281
10,A3,ATH,BUD,148,1.407,3115,1129
11,A3,ATH,CAI,148,1.403,3115,877
12,A3,ATH,CDG,148,2.624,3115,1055
13,A3,ATH,CFU,148,0.483,3115,1108
14,A3,ATH,CHQ,148,0.345,3115,1120
15,A3,ATH,DME,148,2.792,3115,3191
16,A3,ATH,DUS,148,2.482,3115,302
17,A3,ATH,EFL,148,0.367,3115,1104
18,A3,ATH,FCO,148,1.315,3115,1173
19,A3,ATH,FRA,148,2.252,3115,297
20,A3,ATH,GVA,148,2.14,3115,1249
21,A3,ATH,HBE,148,10.34,3115,2616
22,A3,ATH,HER,148,0.401,3115,1101
23,A3,ATH,IEV,148,1.86,3115,2243
24,A3,ATH,IOA,148,0.39,3115,1100
25,A3,ATH,IST,148,0.704,3115,6045
26,A3,ATH,JIK,148,0.25,3115,3329
27,A3,ATH,JKH,148,0.269,3115,1099
28,A3,ATH,JKL,148,0.35,3115,3330
29,A3,ATH,JMK,148,0.191,3115,1115
30,A3,ATH,JNX,148,0.183,3115,3332
31,A3,ATH,JSI,148,0.168,3115,1121
32,A3,ATH,JSY,148,0.117,3115,3836
33,A3,ATH,JTR,148,0.289,3115,1124
34,A3,ATH,JTY,148,0.317,3115,3328
35,A3,ATH,KGS,148,0.422,3115,1106
36,A3,ATH,KIT,148,0.269,3115,1103
37,A3,ATH,KVA,148,0.417,3115,1110
38,A3,ATH,LCA,148,1.188,3115,936
39,A3,ATH,LED,148,3.111,3115,2246
40,A3,ATH,LHR,148,2.994,3115,411
41,A3,ATH,LRS,148,0.366,3115,1112
42,A3,ATH,LXS,148,0.3,3115,1113
43,A3,ATH,LYS,148,2.228,3115,1021
44,A3,ATH,MAD,148,2.966,3115,960
45,A3,ATH,MAN,148,3.286,3115,388
46,A3,ATH,MJT,148,0.345,3115,1116
47,A3,ATH,MLO,148,0.193,3115,3331
48,A3,ATH,MRS,148,2.07,3115,1034
49,A3,ATH,MUC,148,1.873,3115,303
50,A3,ATH,MXP,148,1.83,3115,1151
51,A3,ATH,NTE,148,2.874,3115,1079
52,A3,ATH,OSL,148,3.261,3115,515
53,A3,ATH,OTP,148,0.931,3115,1242
54,A3,ATH,PAS,148,0.206,3115,3333
55,A3,ATH,PHL,148,10.082,3115,2940
56,A3,ATH,PRG,148,1.92,3115,1189
57,A3,ATH,RHO,148,0.5,3115,1118
58,A3,ATH,SKG,148,0.379,3115,1127
59,A3,ATH,SKU,148,0.15,3115,1126
60,A3,ATH,SMI,148,1.05,3115,1122
61,A3,ATH,SOF,148,0.657,3115,933
62,A3,ATH,TBS,148,2.304,3115,3141
63,A3,ATH,TIA,148,0.626,3115,929
64,A3,ATH,TLV,148,1.483,3115,1192
65,A3,ATH,TXL,148,2.256,3115,308
66,A3,ATH,VIE,148,1.606,3115,1208
67,A3,ATH,WAW,148,2.0,3115,543
68,A3,ATH,ZTH,148,0.312,3115,1128
69,AA,ATH,LHR,153,2.994,3115,411
70,AA,ATH,PHL,153,10.082,3115,2940
71,AF,ATH,CDG,158,2.624,3115,1055
72,AF,ATH,MRS,158,2.07,3115,1034
73,AF,ATH,TLS,158,2.494,3115,991
74,AP,ATH,VCE,119,1.573,3115,1170
75,AZ,ATH,FCO,156,1.315,3115,1173
76,AZ,ATH,LCA,156,1.188,3115,936
77,AZ,ATH,VCE,156,1.573,3115,1170
78,BA,ATH,LHR,152,2.994,3115,411
79,BT,ATH,RIX,142,2.64,3115,3126
80,CA,ATH,MUC,175,1.873,3115,303
81,CX,ATH,DOH,242,3.717,3115,5607
82,CY,ATH,LCA,187,1.188,3115,936
83,DY,ATH,ARN,259,3.011,3115,577
84,DY,ATH,CPH,259,2.674,3115,486
85,DY,ATH,HEL,259,3.09,3115,351
86,DY,ATH,OSL,259,3.261,3115,515
87,EI,ATH,DUB,211,3.574,3115,478
88,EK,ATH,DXB,212,4.114,3115,1649
89,EY,ATH,AUH,219,4.077,3115,1646
90,FB,ATH,SOF,225,0.657,3115,933
91,FR,ATH,BGY,261,1.806,3115,1152
92,FR,ATH,CHQ,261,0.345,3115,1120
93,FR,ATH,PFO,261,1.073,3115,937
94,FR,ATH,RHO,261,0.5,3115,1118
95,FR,ATH,SKG,261,0.379,3115,1127
96,FR,ATH,STN,261,2.994,3115,444
97,GF,ATH,LCA,269,1.188,3115,936
98,GQ,ATH,HER,274,0.401,3115,1101
99,GQ,ATH,KSO,274,0.443,3115,1102
100,GQ,ATH,KZI,274,0.385,3115,1111
101,HV,ATH,AMS,343,2.709,3115,463
102,HV,ATH,EIN,343,2.587,3115,465
103,IB,ATH,BCN,327,2.35,3115,952
104,JU,ATH,BEG,353,1.01,3115,1294
105,KL,ATH,AMS,427,2.709,3115,463
106,KM,ATH,MLA,365,1.077,3115,1203
107,KM,ATH,SOF,365,0.657,3115,933
108,LH,ATH,DUS,415,2.482,3115,302
109,LH,ATH,FRA,415,2.252,3115,297
110,LH,ATH,MUC,415,1.873,3115,303
111,LH,ATH,TXL,415,2.256,3115,308
112,LO,ATH,WAW,416,2.0,3115,543
113,LX,ATH,GVA,414,2.14,3115,1249
114,LX,ATH,ZRH,414,2.025,3115,1255
115,LY,ATH,TLV,387,1.483,3115,1192
116,ME,ATH,BEY,429,1.442,3115,1644
117,MS,ATH,CAI,395,1.403,3115,877
118,MS,ATH,HBE,395,10.34,3115,2616
119,MS,ATH,HER,395,0.401,3115,1101
120,OA,ATH,AOK,454,0.52,3115,1107
121,OA,ATH,AXD,454,0.46,3115,1097
122,OA,ATH,BCN,454,2.35,3115,952
123,OA,ATH,BEG,454,1.01,3115,1294
124,OA,ATH,CDG,454,2.624,3115,1055
125,OA,ATH,CFU,454,0.483,3115,1108
126,OA,ATH,CHQ,454,0.345,3115,1120
127,OA,ATH,EFL,454,0.367,3115,1104
128,OA,ATH,FCO,454,1.315,3115,1173
129,OA,ATH,HER,454,0.401,3115,1101
130,OA,ATH,IOA,454,0.39,3115,1100
131,OA,ATH,IST,454,0.704,3115,6045
132,OA,ATH,JIK,454,0.25,3115,3329
133,OA,ATH,JKH,454,0.269,3115,1099
134,OA,ATH,JKL,454,0.35,3115,3330
135,OA,ATH,JMK,454,0.191,3115,1115
136,OA,ATH,JNX,454,0.183,3115,3332
137,OA,ATH,JSI,454,0.168,3115,1121
138,OA,ATH,JSY,454,0.117,3115,3836
139,OA,ATH,JTR,454,0.289,3115,1124
140,OA,ATH,JTY,454,0.317,3115,3328
141,OA,ATH,KGS,454,0.422,3115,1106
142,OA,ATH,KIT,454,0.269,3115,1103
143,OA,ATH,KVA,454,0.417,3115,1110
144,OA,ATH,LHR,454,2.994,3115,411
145,OA,ATH,LRS,454,0.366,3115,1112
146,OA,ATH,LXS,454,0.3,3115,1113
147,OA,ATH,LYS,454,2.228,3115,1021
148,OA,ATH,MAD,454,2.966,3115,960
149,OA,ATH,MAN,454,3.286,3115,388
150,OA,ATH,MJT,454,0.345,3115,1116
151,OA,ATH,MLO,454,0.193,3115,3331
152,OA,ATH,MRS,454,2.07,3115,1034
153,OA,ATH,MXP,454,1.83,3115,1151
154,OA,ATH,OTP,454,0.931,3115,1242
155,OA,ATH,PAS,454,0.206,3115,3333
156,OA,ATH,RHO,454,0.5,3115,1118
157,OA,ATH,SKG,454,0.379,3115,1127
158,OA,ATH,SKU,454,0.15,3115,1126
159,OA,ATH,SMI,454,1.05,3115,1122
160,OA,ATH,SOF,454,0.657,3115,933
161,OA,ATH,TIA,454,0.626,3115,929
162,OA,ATH,ZTH,454,0.312,3115,1128
163,OS,ATH,VIE,736,1.606,3115,1208
164,OU,ATH,DBV,533,0.881,3115,939
165,OU,ATH,SPU,533,1.086,3115,943
166,PC,ATH,ADB,478,0.379,3115,1276
167,PC,ATH,SAW,478,0.704,3115,3422
168,PS,ATH,KBP,489,1.86,3115,2239
169,QN,ATH,EVN,509,2.261,3115,3133
170,QR,ATH,DOH,538,3.717,3115,5607
171,RJ,ATH,AMM,539,1.625,3115,1639
172,RO,ATH,OTP,540,0.931,3115,1242
173,S7,ATH,DME,536,2.792,3115,3191
174,SK,ATH,ARN,604,3.011,3115,577
175,SK,ATH,CPH,604,2.674,3115,486
176,SK,ATH,OSL,604,3.261,3115,515
177,SN,ATH,BRU,615,2.615,3115,281
178,SU,ATH,SVO,621,2.792,3115,2279
179,TK,ATH,IST,617,0.704,3115,6045
180,TO,ATH,LYS,632,2.228,3115,1021
181,TO,ATH,NTE,632,2.874,3115,1079
182,TO,ATH,ORY,632,2.624,3115,1057
183,TS,ATH,YUL,586,9.512,3115,140
184,TS,ATH,YYZ,586,10.135,3115,187
185,U2,ATH,EDI,631,3.534,3115,432
186,U2,ATH,FCO,631,1.315,3115,1173
187,U2,ATH,GVA,631,2.14,3115,1249
188,U2,ATH,HAM,631,2.535,3115,299
189,U2,ATH,LGW,631,2.994,3115,407
190,U2,ATH,MAN,631,3.286,3115,388
191,U2,ATH,MXP,631,1.83,3115,1151
192,U2,ATH,ORY,631,2.624,3115,1057
193,U2,ATH,SXF,631,2.256,3115,294
194,U6,ATH,KRR,594,1.864,3115,2257
195,VY,ATH,BCN,704,2.35,3115,952
196,4U,CGN,ATH,88,2.444,301,3115
197,4U,STR,ATH,88,2.096,307,3115
198,9U,KIV,ATH,103,1.361,1290,3115
199,A2,JSH,ATH,108,0.469,1125,3115
200,A3,AOK,ATH,148,0.52,1107,3115
201,A3,AUH,ATH,148,4.077,1646,3115
202,A3,AXD,ATH,148,0.46,1097,3115
203,A3,BCN,ATH,148,2.35,952,3115
204,A3,BEG,ATH,148,1.01,1294,3115
205,A3,BRU,ATH,148,2.615,281,3115
206,A3,BUD,ATH,148,1.407,1129,3115
207,A3,CAI,ATH,148,1.403,877,3115
208,A3,CDG,ATH,148,2.624,1055,3115
209,A3,CFU,ATH,148,0.483,1108,3115
210,A3,CHQ,ATH,148,0.345,1120,3115
211,A3,DME,ATH,148,2.792,3191,3115
212,A3,DUS,ATH,148,2.482,302,3115
213,A3,EFL,ATH,148,0.367,1104,3115
214,A3,FCO,ATH,148,1.315,1173,3115
215,A3,FRA,ATH,148,2.252,297,3115
216,A3,GVA,ATH,148,2.14,1249,3115
217,A3,HBE,ATH,148,10.34,2616,3115
218,A3,HER,ATH,148,0.401,1101,3115
219,A3,IEV,ATH,148,1.86,2243,3115
220,A3,IOA,ATH,148,0.39,1100,3115
221,A3,IST,ATH,148,0.704,6045,3115
222,A3,JIK,ATH,148,0.25,3329,3115
223,A3,JKH,ATH,148,0.269,1099,3115
224,A3,JKL,ATH,148,0.35,3330,3115
225,A3,JMK,ATH,148,0.191,1115,3115
226,A3,JNX,ATH,148,0.183,3332,3115
227,A3,JSI,ATH,148,0.168,1121,3115
228,A3,JSY,ATH,148,0.117,3836,3115
229,A3,JTR,ATH,148,0.289,1124,3115
230,A3,JTY,ATH,148,0.317,3328,3115
231,A3,KGS,ATH,148,0.422,1106,3115
232,A3,KIT,ATH,148,0.269,1103,3115
233,A3,KVA,ATH,148,0.417,1110,3115
234,A3,LCA,ATH,148,1.188,936,3115
235,A3,LED,ATH,148,3.111,2246,3115
236,A3,LHR,ATH,148,2.994,411,3115
237,A3,LRS,ATH,148,0.366,1112,3115
238,A3,LXS,ATH,148,0.3,1113,3115
239,A3,LYS,ATH,148,2.228,1021,3115
240,A3,MAD,ATH,148,2.966,960,3115
241,A3,MAN,ATH,148,3.286,388,3115
242,A3,MJT,ATH,148,0.345,1116,3115
243,A3,MLO,ATH,148,0.193,3331,3115
244,A3,MRS,ATH,148,2.07,1034,3115
245,A3,MUC,ATH,148,1.873,303,3115
246,A3,MXP,ATH,148,1.83,1151,3115
247,A3,NTE,ATH,148,2.874,1079,3115
248,A3,OSL,ATH,148,3.261,515,3115
249,A3,OTP,ATH,148,0.931,1242,3115
250,A3,PAS,ATH,148,0.206,3333,3115
251,A3,PHL,ATH,148,10.082,2940,3115
252,A3,PRG,ATH,148,1.92,1189,3115
253,A3,RHO,ATH,148,0.5,1118,3115
254,A3,SKG,ATH,148,0.379,1127,3115
255,A3,SKU,ATH,148,0.15,1126,3115
256,A3,SMI,ATH,148,1.05,1122,3115
257,A3,SOF,ATH,148,0.657,933,3115
258,A3,TBS,ATH,148,2.304,3141,3115
259,A3,TIA,ATH,148,0.626,929,3115
260,A3,TLV,ATH,148,1.483,1192,3115
261,A3,TXL,ATH,148,2.256,308,3115
262,A3,VIE,ATH,148,1.606,1208,3115
263,A3,WAW,ATH,148,2.0,543,3115
264,A3,ZTH,ATH,148,0.312,1128,3115
265,AA,LHR,ATH,153,2.994,411,3115
266,AA,PHL,ATH,153,10.082,2940,3115
267,AF,CDG,ATH,158,2.624,1055,3115
268,AF,MRS,ATH,158,2.07,1034,3115
269,AF,TLS,ATH,158,2.494,991,3115
270,AP,VCE,ATH,119,1.573,1170,3115
271,AZ,FCO,ATH,156,1.315,1173,3115
272,AZ,LCA,ATH,156,1.188,936,3115
273,AZ,VCE,ATH,156,1.573,1170,3115
274,BA,LHR,ATH,152,2.994,411,3115
275,BT,RIX,ATH,142,2.64,3126,3115
276,CA,MUC,ATH,175,1.873,303,3115
277,CX,DOH,ATH,242,3.717,5607,3115
278,CY,LCA,ATH,187,1.188,936,3115
279,DY,ARN,ATH,259,3.011,577,3115
280,DY,CPH,ATH,259,2.674,486,3115
281,DY,HEL,ATH,259,3.09,351,3115
282,DY,OSL,ATH,259,3.261,515,3115
283,EI,DUB,ATH,211,3.574,478,3115
284,EK,DXB,ATH,212,4.114,1649,3115
285,EY,AUH,ATH,219,4.077,1646,3115
286,FB,SOF,ATH,225,0.657,933,3115
287,FR,BGY,ATH,261,1.806,1152,3115
288,FR,CHQ,ATH,261,0.345,1120,3115
289,FR,PFO,ATH,261,1.073,937,3115
290,FR,RHO,ATH,261,0.5,1118,3115
291,FR,SKG,ATH,261,0.379,1127,3115
292,FR,STN,ATH,261,2.994,444,3115
293,GF,LCA,ATH,269,1.188,936,3115
294,GQ,HER,ATH,274,0.401,1101,3115
295,GQ,KSO,ATH,274,0.443,1102,3115
296,HV,AMS,ATH,343,2.709,463,3115
297,HV,EIN,ATH,343,2.587,465,3115
298,IB,BCN,ATH,327,2.35,952,3115
299,JU,BEG,ATH,353,1.01,1294,3115
300,KL,AMS,ATH,427,2.709,463,3115
301,KM,MLA,ATH,365,1.077,1203,3115
302,KM,SOF,ATH,365,0.657,933,3115
303,LH,DUS,ATH,415,2.482,302,3115
304,LH,FRA,ATH,415,2.252,297,3115
305,LH,MUC,ATH,415,1.873,303,3115
306,LH,SKG,ATH,415,0.379,1127,3115
307,LH,TXL,ATH,415,2.256,308,3115
308,LO,WAW,ATH,416,2.0,543,3115
309,LX,GVA,ATH,414,2.14,1249,3115
310,LX,ZRH,ATH,414,2.025,1255,3115
311,LY,TLV,ATH,387,1.483,1192,3115
312,ME,BEY,ATH,429,1.442,1644,3115
313,MS,CAI,ATH,395,1.403,877,3115
314,MS,HBE,ATH,395,10.34,2616,3115
315,MS,HER,ATH,395,0.401,1101,3115
316,MS,RHO,ATH,395,0.5,1118,3115
317,OA,AOK,ATH,454,0.52,1107,3115
318,OA,AXD,ATH,454,0.46,1097,3115
319,OA,BCN,ATH,454,2.35,952,3115
320,OA,BEG,ATH,454,1.01,1294,3115
321,OA,CDG,ATH,454,2.624,1055,3115
322,OA,CFU,ATH,454,0.483,1108,3115
323,OA,CHQ,ATH,454,0.345,1120,3115
324,OA,EFL,ATH,454,0.367,1104,3115
325,OA,FCO,ATH,454,1.315,1173,3115
326,OA,HER,ATH,454,0.401,1101,3115
327,OA,IOA,ATH,454,0.39,1100,3115
328,OA,IST,ATH,454,0.704,6045,3115
329,OA,JIK,ATH,454,0.25,3329,3115
330,OA,JKH,ATH,454,0.269,1099,3115
331,OA,JKL,ATH,454,0.35,3330,3115
332,OA,JMK,ATH,454,0.191,1115,3115
333,OA,JNX,ATH,454,0.183,3332,3115
334,OA,JSI,ATH,454,0.168,1121,3115
335,OA,JSY,ATH,454,0.117,3836,3115
336,OA,JTR,ATH,454,0.289,1124,3115
337,OA,JTY,ATH,454,0.317,3328,3115
338,OA,KGS,ATH,454,0.422,1106,3115
339,OA,KIT,ATH,454,0.269,1103,3115
340,OA,KVA,ATH,454,0.417,1110,3115
341,OA,LHR,ATH,454,2.994,411,3115
342,OA,LRS,ATH,454,0.366,1112,3115
343,OA,LXS,ATH,454,0.3,1113,3115
344,OA,LYS,ATH,454,2.228,1021,3115
345,OA,MAD,ATH,454,2.966,960,3115
346,OA,MAN,ATH,454,3.286,388,3115
347,OA,MJT,ATH,454,0.345,1116,3115
348,OA,MLO,ATH,454,0.193,3331,3115
349,OA,MRS,ATH,454,2.07,1034,3115
350,OA,MXP,ATH,454,1.83,1151,3115
351,OA,OTP,ATH,454,0.931,1242,3115
352,OA,PAS,ATH,454,0.206,3333,3115
353,OA,RHO,ATH,454,0.5,1118,3115
354,OA,SKG,ATH,454,0.379,1127,3115
355,OA,SKU,ATH,454,0.15,1126,3115
356,OA,SMI,ATH,454,1.05,1122,3115
357,OA,SOF,ATH,454,0.657,933,3115
358,OA,TIA,ATH,454,0.626,929,3115
359,OA,ZTH,ATH,454,0.312,1128,3115
360,OS,VIE,ATH,736,1.606,1208,3115
361,OU,DBV,ATH,533,0.881,939,3115
362,OU,SPU,ATH,533,1.086,943,3115
363,PC,ADB,ATH,478,0.379,1276,3115
364,PC,SAW,ATH,478,0.704,3422,3115
365,PS,KBP,ATH,489,1.86,2239,3115
366,QN,EVN,ATH,509,2.261,3133,3115
367,QR,DOH,ATH,538,3.717,5607,3115
368,RJ,AMM,ATH,539,1.625,1639,3115
369,RO,OTP,ATH,540,0.931,1242,3115
370,S7,DME,ATH,536,2.792,3191,3115
371,SK,ARN,ATH,604,3.011,577,3115
372,SK,CPH,ATH,604,2.674,486,3115
373,SK,OSL,ATH,604,3.261,515,3115
374,SN,BRU,ATH,615,2.615,281,3115
375,SU,SVO,ATH,621,2.792,2279,3115
376,TK,IST,ATH,617,0.704,6045,3115
377,TO,LYS,ATH,632,2.228,1021,3115
378,TO,NTE,ATH,632,2.874,1079,3115
379,TO,ORY,ATH,632,2.624,1057,3115
380,TS,YUL,ATH,586,9.512,140,3115
381,TS,YYZ,ATH,586,10.135,187,3115
382,U2,EDI,ATH,631,3.534,432,3115
383,U2,FCO,ATH,631,1.315,1173,3115
384,U2,GVA,ATH,631,2.14,1249,3115
385,U2,HAM,ATH,631,2.535,299,3115
386,U2,LGW,ATH,631,2.994,407,3115
387,U2,MAN,ATH,631,3.286,388,3115
388,U2,MXP,ATH,631,1.83,1151,3115
389,U2,ORY,ATH,631,2.624,1057,3115
390,U2,SXF,ATH,631,2.256,294,3115
391,U6,SKG,ATH,594,0.379,1127,3115
392,VY,BCN,ATH,704,2.35,952,3115
