gate_ID,terminal,gate_name,gate_number
0,1,A,1
1,1,B,1
2,1,A,2
3,1,B,2
4,1,A,3
5,1,B,3
6,1,A,4
7,1,B,4
8,1,A,5
9,1,B,5
10,1,A,6
11,1,B,6
12,1,A,7
13,1,B,7
14,1,A,8
15,1,B,8
16,1,A,9
17,1,B,9
18,1,A,10
19,1,B,10
20,1,A,11
21,1,B,11
22,1,A,12
23,1,B,12
24,1,A,13
25,1,B,13
26,1,A,14
27,1,B,14
28,1,A,15
29,1,B,15
30,1,A,16
31,1,B,16
32,1,A,17
33,1,B,17
34,1,A,18
35,1,B,18
36,1,A,19
37,1,B,19
38,1,A,20
39,1,B,20
40,2,A,1
41,2,B,1
42,2,A,2
43,2,B,2
44,2,A,3
45,2,B,3
46,2,A,4
47,2,B,4
48,2,A,5
49,2,B,5
50,2,A,6
51,2,B,6
52,2,A,7
53,2,B,7
54,2,A,8
55,2,B,8
56,2,A,9
57,2,B,9
58,2,A,10
59,2,B,10
60,2,A,11
61,2,B,11
62,2,A,12
63,2,B,12
64,2,A,13
65,2,B,13
66,2,A,14
67,2,B,14
68,2,A,15
69,2,B,15
70,2,A,16
71,2,B,16
72,2,A,17
73,2,B,17
74,2,A,18
75,2,B,18
76,2,A,19
77,2,B,19
78,2,A,20
79,2,B,20
80,3,A,1
81,3,B,1
82,3,A,2
83,3,B,2
84,3,A,3
85,3,B,3
86,3,A,4
87,3,B,4
88,3,A,5
89,3,B,5
90,3,A,6
91,3,B,6
92,3,A,7
93,3,B,7
94,3,A,8
95,3,B,8
96,3,A,9
97,3,B,9
98,3,A,10
99,3,B,10
100,3,A,11
101,3,B,11
102,3,A,12
103,3,B,12
104,3,A,13
105,3,B,13
106,3,A,14
107,3,B,14
108,3,A,15
109,3,B,15
110,3,A,16
111,3,B,16
112,3,A,17
113,3,B,17
114,3,A,18
115,3,B,18
116,3,A,19
117,3,B,19
118,3,A,20
119,3,B,20
120,4,A,1
121,4,B,1
122,4,A,2
123,4,B,2
124,4,A,3
125,4,B,3
126,4,A,4
127,4,B,4
128,4,A,5
129,4,B,5
130,4,A,6
131,4,B,6
132,4,A,7
133,4,B,7
134,4,A,8
135,4,B,8
136,4,A,9
137,4,B,9
138,4,A,10
139,4,B,10
140,4,A,11
141,4,B,11
142,4,A,12
143,4,B,12
144,4,A,13
145,4,B,13
146,4,A,14
147,4,B,14
148,4,A,15
149,4,B,15
150,4,A,16
151,4,B,16
152,4,A,17
153,4,B,17
154,4,A,18
155,4,B,18
156,4,A,19
157,4,B,19
158,4,A,20
159,4,B,20
